,ASIN,title,rating,review_count,price,product_type
133,B08KTH84KH,SOYES XS11 3G Mini Smartphone 2.5Inch WiFi GPS RAM 1GB ROM 8GB Quad Core Android 6.0 Cell Phones with 3D Glass Slim Body HD Camera Dual Sim Quad Core Google Play Market Cute Smartphone (Pink),3.4,22,55.99,smartphone
134,B08LQ65PC2,"Bomaker Gimbal Stabilizer for Smartphone, 3-Axis Phone Gimbal Handheld Stabilizer Foldable with OLED Screen and Tripod, 3D Inception Hitchcock Time-Lapse AI Tracking for Vlog Youtuber Live Video",4.6,204,109.99,smartphone
135,B08JLVJ736,"4G Rugged Phones Unlocked, Ulefone Armor X8 (4GB+64GB) Android 10 Octa-core, 13MP Four Camera 5.7 inch Screen 5080 mAh Battery, Dual SIM Waterproof Smartphones Unlocked for AT&T T-Mobile -Orange",4.2,28,179.99,smartphone
136,B08B3L7TBF,"Apobob Mate30 Unlocked Smartphones, 6.26 inch HD Smartphone, Android 9.0(AT&T/T-Mobile), Quad Rear Camera Phones, Dual SIM GSM Unlocked Cell Phones, 16GB+2GB RAM Mobile Phone, 2650 mAh Battery(Gray)",3.2,29,89.99,smartphone
137,B082YF7WY5,"Samsung Galaxy A51 (128GB, 4GB) 6.5"", 48MP Quad Camera, Dual SIM GSM Unlocked A515F/DS- Global 4G LTE International Model - Prism Crush Blue",4.4,1685,269.99,smartphone
138,B08CL51X7Y,Net10 Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,4.4,194,55.0,smartphone
139,B084GXWFG5,Total Wireless Carrier-Locked LG Stylo 5 4G LTE Prepaid Smartphone - Black - 32GB - Sim Card Included - CDMA,4.3,120,99.0,smartphone
140,B08CL51X7Y,Net10 Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,4.4,194,55.0,smartphone
141,B0878CCVBQ,Foldable Cell Phone Stand Holder Adjustable Cell Phone Stand for Desk Compatible with iPhone 10 11 X Xr Xs max All Mini Samsung Galaxy ipad Smartphones Tablets (White),4.6,485,10.99,smartphone
142,B06XJFCD8L,"DaVoice Tripod Phone Mount Adapter, 360 Rotating Holder, Compatible with iPhone Smartphone Camera Stand, Universal Cell Phone Attachment Clip Clamp",4.4,756,8.95,smartphone
143,B07Z4WMV5W,LG V50 ThinQ 128GB LMV450PM Sprint CDMA and GSM Unlocked 5G Smartphone Aurora Black,4.2,279,309.0,smartphone
144,B08BY7FS6L,"S20 Unlocked Smartphone, Cell Phone with Dual SIM Card Slot, 4 Core Cell Phone, 6.7"" HD Screen, 128G Memory Card, 8MP + 13MP Cameras, Android Mobile Phone(Blue)",4.1,8,125.09,smartphone
145,B08LVFJNHV,"Rugged Cell Phone Unlocked OUKITEL WP5 Pro, 8000mAh Battery, 4GB+64GB ROM, Android 10 Rugged Smartphone, 5.5 Inch IP68 Waterproof Shockproof Phone with 4 LED Flashlights, Triple Camera, Dual SIM 4G",4.4,173,169.99,smartphone
146,B088N774B7,Simple Mobile Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included - GSM,4.3,372,53.39,smartphone
147,B07Y5VKRLK,Simple Mobile Samsung Galaxy J2 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - GSM,4.2,30,59.0,smartphone
148,B07KB3VTB5,NUU Mobile G3 Unlocked Smartphone 64GB + 4GB RAM (Rear & Front Camera) HD+ Display Android 8 Cell Phone Sapphire Blue,3.7,225,137.18,smartphone
149,B08KTH84KH,SOYES XS11 3G Mini Smartphone 2.5Inch WiFi GPS RAM 1GB ROM 8GB Quad Core Android 6.0 Cell Phones with 3D Glass Slim Body HD Camera Dual Sim Quad Core Google Play Market Cute Smartphone (Pink),3.4,22,55.99,smartphone
150,B08R1JCYP5,"14"" Screen Magnifier for Smartphone, 3D Screen Amplifier HD Mobile Phone Magnifier 3D Phone Projector Screen for Movie Video Live Broadcast Gaming, Fits All Phones, Blue",3.8,179,21.89,smartphone
151,B08LQ65PC2,"Bomaker Gimbal Stabilizer for Smartphone, 3-Axis Phone Gimbal Handheld Stabilizer Foldable with OLED Screen and Tripod, 3D Inception Hitchcock Time-Lapse AI Tracking for Vlog Youtuber Live Video",4.6,204,109.99,smartphone
152,B08JLVJ736,"4G Rugged Phones Unlocked, Ulefone Armor X8 (4GB+64GB) Android 10 Octa-core, 13MP Four Camera 5.7 inch Screen 5080 mAh Battery, Dual SIM Waterproof Smartphones Unlocked for AT&T T-Mobile -Orange",4.2,28,179.99,smartphone
153,B07YD4JHYF,"12"" Screen Magnifier –3D HD Mobile Phone Magnifier Projector Screen for Movies, Videos, and Gaming–Foldable Phone Stand with Screen Amplifier–Supports All Smartphones(Black)",4.0,4972,18.95,smartphone
154,B07Y5V9CSW,Simple Mobile Samsung Galaxy A20 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - GSM,4.4,30,144.66,smartphone
155,B084GXWFG5,Total Wireless Carrier-Locked LG Stylo 5 4G LTE Prepaid Smartphone - Black - 32GB - Sim Card Included - CDMA,4.3,120,99.0,smartphone
156,B08CL51X7Y,Net10 Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,4.4,194,55.0,smartphone
157,B082YF7WY5,"Samsung Galaxy A51 (128GB, 4GB) 6.5"", 48MP Quad Camera, Dual SIM GSM Unlocked A515F/DS- Global 4G LTE International Model - Prism Crush Blue",4.4,1685,269.99,smartphone
158,B08QYZ4TFD,"Unlocked Smartphones, CUBOT Note 7 Android 10, 4G Dual SIM Unlocked Cell Phones, 5.5” HD Display, Triple Cameras, 2GB/16GB, 128GB Extension, 3100mAh Battery, US Version, Black",2.5,4,89.0,smartphone
159,B08PYHDKSY,"12"" Screen Magnifier – 3D HD Cell Phone Magnifing Screen Enlarger Projector for Movies Videos and Gaming – Foldable Phone Stand Holder with Screen Amplifier Compatible with All Smartphones",4.5,14,17.95,smartphone
160,B087CLF1SL,"Livescribe Symphony Smartpen Bluetooth Digital Pen – Compatible with iOS, Android, Smartphones, Tablets (Latest Version)",4.1,450,109.99,smartphone
161,B08PVK5DP3,Foldable Cell Phone Stand - Senose Portable Angle Adjustable Desk Phone Holder Metal Base Desktop Stand with Stable Anti-Slip Design Compatible with iPhone/Smartphones/Kindle - Red,4.4,7,8.99,smartphone
162,B088D3H633,"3-Axis Gimbal, Foldable Stabilizer for Mirrorless Cameras, Action Cameras and Smartphones",4.5,53,199.0,smartphone
163,B088N774B7,Simple Mobile Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included - GSM,4.3,372,53.39,smartphone
164,B07Y5VKRLK,Simple Mobile Samsung Galaxy J2 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - GSM,4.2,30,59.0,smartphone
165,B08LV7YLV7,"Obudyard Gimbal Stabilizer for Smartphone with Extendable Bluetooth Selfie Stick and Tripod, 1-Axis Multifunction Remote 360°Automatic Rotation, Auto Balance iPhone/Android",4.7,163,36.99,smartphone
166,B07K6GHL24,"Manfrotto Universal Smartphone Clamp, Pro Version (MCPIXI)",4.6,1719,19.99,smartphone
167,B07YZ1RMMS,"15 in 1 Universal Phone Camera Lens Kit 18X Telephoto Lens Wide Angle Lens,Macro Lens, Fisheye Lens,Kaleidoscope 3/6 Lens, CPL/Flow/Star/Radial Filter, Tripod, Remote Shutter for Most of Smartphone",4.0,194,31.99,smartphone
168,B08B7P8ZW5,"Newest Car Phone Mount, Miracase Air Vent Mount Ultra Stable & Hands-Free, Thick Case Friendly and 360° Rotation, Universal Cell Phone Holder for Car Compatible for iPhone Samsung and All Smartphones",4.3,1224,16.99,smartphone
169,B07Y5TTS2Q,TracFone Motorola Moto E6 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - CDMA,4.3,827,40.32,smartphone
170,B07Y5V9CSW,Simple Mobile Samsung Galaxy A20 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - GSM,4.4,30,144.66,smartphone
171,B07Y5TTS2Q,TracFone Motorola Moto E6 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - CDMA,4.3,827,40.32,smartphone
172,B07Y5R4PWV,Net10 Samsung Galaxy A10e 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - SIM Card Included - CDMA,4.4,235,72.0,smartphone
173,B07Y5V9CSW,Simple Mobile Samsung Galaxy A20 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - GSM,4.4,30,144.66,smartphone
174,B08PJQ3JZ2,GVM Universal Video Camera Tripod Teleprompter TQ-M for Tablets and Smartphones with Remote Control & App,5.0,1,189.0,smartphone
175,B08M36MFRR,"Rugged Cell Phone Unlocked OUKITEL WP5, 8000mAh Battery, Android 10.0 Rugged Smartphone,5.5 Inch 4GB RAM+32GB ROM,IP68 Waterproof Shockproof Phone with 4 LED Flashlights,Triple Camera,Dual SIM 4G",4.3,337,135.99,smartphone
176,B08GFYPFYT,"Cell Phone Ring Holder, Phone Ring Stand Finger Kickstand 360 Degree Rotation Metal Finger Grip for Magnetic Car Mount Compatible with All iPhone, Smartphone, Android Phones and Pads etc (Gun Black)",3.8,37,5.99,smartphone
177,B08PKJK6XP,"Unlocked Smartphones, Blackview A80 Android 10 Smartphone, 6.21 inch HD + Screen, Four Rear Cameras, 2GB + 16GB, 4200 mAh Battery, 8.8 mm Smooth & Slim Design, Dual SIM Unlocked Cell Phone GPS Black",4.0,2,109.99,smartphone
178,B01L3B5PBI,"Vastar Universal Smartphone Tripod Adapter Cell Phone Holder Mount Adapter, Fits iPhone, Samsung, and all Phones, Rotates Vertical and Horizontal, Adjustable Clamp",4.6,8939,8.99,smartphone
179,B07BHCC3BV,Zhiyun Smooth 4 3-Axis Handheld Gimbal Stabilizer with Grip Tripod for iPhone 12 11 Pro Xs Max Xr X 8 Plus 7 6 SE Android Cell Phone Smartphone YouTube Vlog Live Video Kit,4.3,4009,99.0,smartphone
180,B088N774B7,Simple Mobile Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included - GSM,4.3,372,53.39,smartphone
181,B08FYVMRM5,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Mint Green",4.6,2265,599.99,smartphone
182,B08NV5491W,"Cell Phone Stand Adjustable Angle Height Phone Stand for Desk Stable and Non Slip Mobile Phone Holder, Compatible with Smartphone / iPhone / iPad, Black",4.9,147,12.99,smartphone
183,B078XJSCYG,"DJI CP.ZM.00000064.01 osmo Mobile 2 Handheld Smartphone Gimbal (Single Unit), Gray",4.2,1864,89.9,smartphone
184,B07XWVPRWZ,Moto G7 Play 32GB Android Smartphone GSM Unlocked for AT&T / T-Mobile and all GSM carriers - Deep Indigo (Blue) (Renewed),3.9,60,107.99,smartphone
185,B08NJB4Y1W,12‘’Screen Magnifier for Cell Phone Mobile Phone Magnifier Projector Screen for Movies and Videos. Easy to Use and Compatible with All Smartphones (Black),4.6,34,15.99,smartphone
186,B08CL4DNY1,SafeLink TCL LX 4G LTE Prepaid Smartphone - Black - 16GB - CDMA - Existing Service Required,4.0,35,29.99,smartphone
187,B08CL51X7Y,Net10 Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,4.4,194,55.0,smartphone
188,B07Y5VKRLK,Simple Mobile Samsung Galaxy J2 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - GSM,4.2,30,59.0,smartphone
189,B08CL51X7Y,Net10 Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,4.4,194,55.0,smartphone
190,B084RWF9H1,"Samsung Galaxy A71 (128GB, 6GB) 6.7"", 64MP Quad Camera, 25W Fast Charger, Android 10, GSM Unlocked US + Global 4G LTE International Model A715F/DS (128GB + 64GB SD + Case Bundle, Prism Crush Silver)",4.4,335,359.0,smartphone
191,B08P47BNWX,"6-Port USB Charger Desktop Charging Station(Type-C, Quick Charge 3.0 and 4 USB Ports),PowerPort 6 Multi USB Charger Hub for Smartphone, Tablet, Headset, Bluetooth Speaker and More White",4.6,32,15.99,smartphone
192,B08J5DC12Y,TracFone Motorola Moto G Power 4G LTE Prepaid Smartphone (Locked) - Black - 64GB - Sim Card Included - CDMA,4.6,116,132.85,smartphone
193,B078376R96,"Google Pixel 2, 64GB, Clearly White, GSM Unlocked Android Smartphone, 5"" OLED Display, Fingerprint, 12.2MP+ 8MP Cameras (Renewed)",4.2,587,138.99,smartphone
194,B08P88NXZF,"OUKITEL C22 Unlocked Android Smartphones, Dual Sim 4G Android 10 Unlocked Cell Phone, 4GB 128GB 4000mAh Battery, 5.86 Inches 13MP Triple Rear Camera Face/Fingerprint ID Unlock, US Version (Black)",5.0,1,169.99,smartphone
195,B087H9FDRM,"Moto G Stylus (2020) - Unlocked Smartphone - US Warranty - 128GB - Mystic Indigo (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro",4.3,59,279.99,smartphone
196,B088N774B7,Simple Mobile Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included - GSM,4.3,372,53.39,smartphone
197,B07Y5VKRLK,Simple Mobile Samsung Galaxy J2 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - GSM,4.2,30,59.0,smartphone
198,B08GN1FSP6,"BELTRON Jitterbug Smart2 Case, Slim Protective Phone Cover, Dual Layer Protection Hybrid Rugged Case Case for Jitterbug Smart 2 Easy-to-Use 5.5” Smartphone for Seniors by GreatCall (Blue)",4.5,482,12.95,smartphone
199,B08R3PMN2L,"Japanese Style Cute Mobile Cell Phone Switch Stand Holder Sofa Pillow Cushion, Cradle, Stand Accessories Desk Compatible with iPhone Xs Max for Home, Office, Desktop, All Smart Phone (Yellow Sushi)",4.1,4,12.99,smartphone
200,B086PCFQ4V,"Cell Phone Stand for Desk Adjustable Angle Height Desktop Phone and Tablet Holder Compatible with All Mobile Phones,iPhone,Samsung,Pixel,iPad,Smartphone (Black)",4.5,297,12.99,smartphone
201,B08FCFQPNJ,"Ulefone Note 8 3G Unlocked Phone, Android 10 Quad-core 2GB+16GB Expansion 128GB, 5.5 Inch Waterdrop Screen, 5MP+2MP+2MP Camera, Dual SIM 2700mAh Battery Unlocked Smart Phone for GSM AT&T T-mobie",3.6,178,80.99,smartphone
202,B08J5DRB63,TracFone LG Reflect LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,4.2,29,114.67,smartphone
203,B08H1NLTS4,ARTOFUL Gimbal Stabilizer for Smartphone Selfie Stick Tripod with Bluetooth Wireless Remote 360° Rotation Auto Balance Stabilizer Portable Phone Stand for iPhone & Android,4.6,278,36.99,smartphone
204,B07Y5V9CSW,Simple Mobile Samsung Galaxy A20 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - GSM,4.4,30,144.66,smartphone
205,B084GXWFG5,Total Wireless Carrier-Locked LG Stylo 5 4G LTE Prepaid Smartphone - Black - 32GB - Sim Card Included - CDMA,4.3,120,99.0,smartphone
206,B07Y5R4PWV,Net10 Samsung Galaxy A10e 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - SIM Card Included - CDMA,4.4,235,72.0,smartphone
207,B08FYVMRM5,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Mint Green",4.6,2265,599.99,smartphone
208,B07X34WHW3,"Ulefone Armor 3W Rugged Smartphone Unlocked, IP68 Waterproof Cell Phone, Android 9.0 10300mAh Big Battery 6GB + 64GB, Dual 4G Global Bands 5.7"" FHD+, Compass, GPS+Glonass, NFC, Shockproof (Orange)",4.0,347,359.99,smartphone
209,B08L93SWPY,"Smartphone,6.7IN 1440X3040 Fingerprint Unlock Dual Cards Dual Standby Smartphone,Face Unlock,5 Point Touching Screen Smartphone,100‑240V 8+256GB(US)",2.7,3,138.59,smartphone
210,B088NGSV5T,"Wireless Car Charger, 10W Auto-Clamping Qi Fast Charging Car Mount Charger Air Vent Phone Holder for iPhone 12/12 Pro/SE/11/11 Pro/11 Pro Max/XS Max, Galaxy S20/S20 Plus/Note10, All Smartphone",4.0,7246,24.99,smartphone
211,B07VZC3TKS,"YENIE Desktop Cell Phone Stand Holder, Portable Universal Desk Stand for All Mobile Smart Phone Tablet Display (6 Mixed Colours",4.3,2304,7.99,smartphone
212,B08BFMBYH2,"Cell Phone Stand Holder Aluminum Phone Dock Cradle, Adjustable Desktop Stand Compatible with Samsung Galaxy iPhone X Xr Xs max, ipad Mini, Nintendo Switch, All Smart Phone (Silver)",4.7,66,10.99,smartphone
213,B088N774B7,Simple Mobile Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included - GSM,4.3,372,53.39,smartphone
214,B07Y5V9CSW,Simple Mobile Samsung Galaxy A20 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - GSM,4.4,30,144.66,smartphone
215,B08PV3R5FV,"12"" Screen Magnifier for Cell Phone,Vertical&Horizontal 3D HD Mobile Phone Magnifying Screen Amplifier for Movies, Videos, and Gaming–Phone Stand with Screen Enlarger,Compatible with Most Smartphones",4.3,11,16.99,smartphone
216,B07H4TVD3J,Mr.Power Smart Phone Smartphone Holder Mount Clip Suction Cup for Acoustic Electric Classical Guitar (Suction Cup Phone Holder),4.0,610,9.99,smartphone
217,B087LZNMYB,"TCL 10 Pro Unlocked Android Smartphone with 6.47"" AMOLED FHD + Display, 64MP Quad Rear Camera System, 128GB+6GB RAM, 4500mAh Fast Charging Battery",4.3,302,449.99,smartphone
218,B08JPH4LQF,"Sudroid Unlocked Mini Smartphone, 2.5 Inch The World's Smallest Cell Phone 3G Network Premium Child Phone Quad Core Small Phone (Green)",4.0,14,79.99,smartphone
219,B08QVLPL7N,"Cell Phone Stand Angle Height Adjustable Desk Sturdy Phone Holder with Makeup Mirror for iPhone,Ipad, Mobile Phone, Switch ,Kindle,Smartphone,Desktop,Tablets Pink",4.5,10,13.99,smartphone
220,B08CL51X7Y,Net10 Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,4.4,194,55.0,smartphone
221,B07Y5VKRLK,Simple Mobile Samsung Galaxy J2 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - GSM,4.2,30,59.0,smartphone
222,B08CL51X7Y,Net10 Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,4.4,194,55.0,smartphone
223,B07Y5R4PWV,Net10 Samsung Galaxy A10e 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - SIM Card Included - CDMA,4.4,235,72.0,smartphone
224,B07Y5V9CSW,Simple Mobile Samsung Galaxy A20 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - GSM,4.4,30,144.66,smartphone
225,B08CL51X7Y,Net10 Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,4.4,194,55.0,smartphone
226,B082XY39M7,"Samsung Galaxy S20 Ultra 5G Factory Unlocked New Android Cell Phone US Version, 128GB of Storage, Fingerprint ID and Facial Recognition, Long-Lasting Battery, Cosmic Black",4.5,727,1297.01,smartphone
227,B07D8R3TCL,"Adjustable Cell Phone Stand,YOSHINE Cell Phone Holder Compatible for iPhone&iPad Desktop Phone Tablet Stand with Anti-Slip Base & Convenient Charging Port Universal Stand for All Smartphones & Tablets",4.8,438,12.98,smartphone
228,B089GP6PHV,"YIBIDINAY Cell Phone Stand, Foldable Portable Desktop Stand Adjustable Height and Angle Phone Holder for Desk Sturdy Aluminum Metal Stand Compatible with Smartphone/iPad/Kindle/Tablet",4.8,350,7.99,smartphone
229,B0891J72MY,"LG K51 Unlocked Smartphone – 3/32 GB – Platinum (Made for US by LG) – Verizon, AT&T, T–Mobile, Sprint, Boost, Cricket, Metro (Universal Compatibility)",4.4,198,184.99,smartphone
230,B088N774B7,Simple Mobile Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included - GSM,4.3,372,53.39,smartphone
231,B08FYVMRM5,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Mint Green",4.6,2265,599.99,smartphone
232,B08L6DJNYX,"Alacrity 2D 1D QR Industrial Barcode Scanner with Stand,Bluetooth & 2.4GHz Wireless & Wired USB 3in1,Shock Dust Proof Hands Free,for PC Laptop Tablet Smart Phone Windows Mac iOS Android,2020DBS",4.1,4,69.99,smartphone
233,B07HT18ML1,Bluetooth Projector WiFi Android 1080P LCD LED Smart Video Projectors Home Theater 4600 Lumens with Airplay HDMI USB RCA VGA AV for Smartphone DVD PS5 TV Stick Laptop Outdoor Movie,3.8,312,337.0,smartphone
234,B06ZYK24SV,"Slide Dual Sim 5"" Unlocked Smartphone Android 6 Quad Core 1GHz Processor 13MP Camera Nationwide 4G LTE Coverage, Red",3.4,25,44.95,smartphone
235,B08CBWVVQJ,"Apobob S10 Face ID Unlocked 4G Smartphones, 6.26 inch HD Cell phones, Android 9.0 Phone, Dual SIM(AT&T/T-Mobile )Smartphone, Quad Rear Camera Phone, 32GB+3GB RAM Mobile Phone, 2650 mAh Battery (White)",3.7,45,110.99,smartphone
236,B08M9DBSHZ,Foldable Phone Stand Multi-Angle Desk Phone Holder Cradle Dock Hands-Free Portable Cell Phone Stand for Desk Anti-Skip Pocket Desktop Stand Holder for Universal Smartphones Mobile Phone and Tablets,5.0,2,6.99,smartphone
237,B08CL51X7Y,Net10 Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,4.4,194,55.0,smartphone
238,B07Y5VKRLK,Simple Mobile Samsung Galaxy J2 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - GSM,4.2,30,59.0,smartphone
239,B07Y5R4PWV,Net10 Samsung Galaxy A10e 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - SIM Card Included - CDMA,4.4,235,72.0,smartphone
240,B08FYVMRM5,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Mint Green",4.6,2265,599.99,smartphone
241,B07Z3LS8GM,Xiaomi Redmi Note 8 128GB 4GB RAM 48MP Factory Unlocked Global Version Dual SIM Smartphone (Neptune Blue),4.5,2589,216.0,smartphone
242,B08F7L4BLQ,"4G Unlocked Rugged Phones, Ulefone Armor 8 4GB+64GB Android 10 P60 Octa-core, 16MP Four Camera 6.1 inch Screen 5580mAh Big Battery, Dual SIM Unlocked Smartphones for AT&T T-Mobile US Version -Orange",4.1,44,229.99,smartphone
243,B08LD9TD3G,"12’’ Screen Magnifier for Smartphone – Mobile Phone 3D Magnifier Projector Screen for Movies, Videos, and Gaming – Foldable Phone Stand with Screen Amplifier – Compatible with All Smartphones",4.1,138,23.95,smartphone
244,B085NFFNFG,"ATUMTEK Bluetooth Selfie Stick Tripod, Mini Extendable 3 in 1 Aluminum Selfie Stick with Wireless Remote and Tripod Stand 360° Rotation for iPhone 12/11 Pro/XS Max/XS/XR/X/8/7, Samsung and Smartphone",4.6,8008,24.99,smartphone
245,B088N774B7,Simple Mobile Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included - GSM,4.3,372,53.39,smartphone
246,B07Y5V9CSW,Simple Mobile Samsung Galaxy A20 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - GSM,4.4,30,144.66,smartphone
247,B07K6JVQMG,"BONAOK Bluetooth Wireless Microphone,3-in-1 Portable Handheld Karaoke Mic Speaker Machine Birthday Home Party for Android/iPhone/PC or All Smartphone (Space Gray)",4.5,35568,30.99,smartphone
248,B01E18OYVW,"Phone Lens,by Ailun,3 in 1 Clip On 180 Degree Fish Eye Lens+0.65X Wide Angle+10X Macro Lens,Universal HD Camera Lens Kit for Mobile Phone,Cellphone,Smart Phone",4.2,2946,19.99,smartphone
